0,1,2
0.0070166243,0.66427463,0.009122749
1.689538e-06,0.17631577,0.0059731063
2.14573e-06,0.043334793,0.011790131
9.765331e-07,0.88737434,7.2845626e-07
0.0003089501,0.5564731,0.00045753436
6.9715848e-06,0.6338032,0.00012723797
3.422286e-06,0.14538984,4.5688514e-05
2.3563216e-06,0.00018287697,0.81611407
0.0011742254,0.03799477,0.17383495
3.5029832e-05,0.08249558,0.00642318
8.83007e-07,0.12468531,1.2825456e-05
2.6946782e-05,0.1813472,0.009798906
0.0001692401,0.6942469,0.00018016004
0.00077952805,0.020371556,0.035684902
2.4850337e-05,0.03148863,0.047122188
4.5731318e-05,0.0083641,0.11679163
1.6220648e-07,0.39609572,8.671614e-06
1.1642358e-06,0.008170286,0.17680816
1.7465609e-05,0.09548776,0.009008353
5.9227486e-06,0.10195218,0.0118110785
1.1949256e-06,0.009862653,0.021715874
1.7854339e-07,0.0020586995,0.03937715
1.9722734e-07,0.11837584,0.0012357892
0.00053626543,0.26711717,0.00043714955
6.444479e-05,0.075763114,0.010312718
0.00087130046,0.022095267,0.053554088
1.7637813e-05,0.006912632,0.059669163
0.006009022,0.0038315915,0.34117076
3.014219e-06,0.014964802,0.058604352
9.144077e-06,0.052052103,0.022511987
2.7013907e-06,0.14985763,0.0025465481
0.0039063576,0.021755425,0.16970995
5.140599e-07,0.09852113,0.00036641012
2.5644422e-07,0.0015695012,0.015802668
0.011852133,0.55197465,0.0013781289
5.0203245e-05,0.265129,0.0019997137
0.025296386,0.49954087,0.0025034703
1.2113285e-05,0.6627215,3.0206793e-05
5.4616756e-08,0.18690397,9.357654e-06
4.5596292e-07,0.027464818,0.006284689
4.1753206e-05,0.45090792,2.7272038e-06
1.996492e-06,0.024717493,0.027722957
7.64928e-06,0.039731346,0.020578327
0.01915467,0.3901626,0.041817967
2.1438158e-05,0.71955055,4.7698795e-05
1.6502488e-06,0.7193931,6.9312395e-05
1.1061916e-06,0.65678227,1.5207664e-06
5.8750044e-05,0.58782315,6.50135e-07
1.3821526e-06,0.019837452,0.011858629
9.83242e-06,0.18338946,0.002253975
0.00023638451,0.016566394,0.009985785
0.022622932,0.12240736,0.14027272
0.00030015613,0.10494874,0.029571388
6.770617e-05,0.3380268,0.00077831594
0.0009928605,0.10596012,0.027544387
0.00015025503,0.051427644,0.031786546
0.0018904813,0.1355834,0.04998611
0.017502503,0.07367604,0.033467524
0.0007072492,0.20236956,0.007472676
0.019183721,0.39579427,0.0015318949
1.6880499e-06,0.80762446,3.4163577e-06
4.9931746e-06,0.06570839,0.0007430532
4.9121736e-05,0.004331011,0.28057733
1.4496936e-07,0.0068767006,0.0040732315
0.000832543,0.6601127,0.00014458418
5.580232e-07,0.5530861,8.545921e-08
2.4603682e-05,0.08505838,0.034573317
0.0042113545,0.22548868,0.0030769198
6.710048e-08,0.057953015,0.00097318075
6.5908273e-07,0.3336644,0.00082720217
5.784065e-06,0.002925007,0.08349748
0.0003091832,0.6588278,1.8408623e-06
2.6501193e-06,0.0057637566,0.01599678
0.0002895744,0.89141035,6.938573e-07
1.1008288e-05,0.0029137807,0.20923679
1.2819297e-07,0.30230772,1.2651321e-06
8.851647e-06,0.027219936,0.01613462
0.0005348499,0.15144902,0.027475933
1.0795949e-05,0.011733321,0.0235034
0.0060157417,0.6973652,2.3655484e-06
0.0001309124,0.03792854,0.03157379
2.5968916e-06,0.042782683,0.004265532
0.014035688,0.9310317,0.0019878084
2.4291833e-07,0.89195144,9.899323e-07
9.076822e-06,0.0075821374,0.07603959
1.7952008e-05,0.06476734,0.0017433496
5.4642246e-06,0.022154417,0.0005093623
6.48578e-05,0.002380923,0.44884884
9.894725e-11,8.161515e-05,0.013655152
0.008507361,0.09295278,0.01452791
0.0013804539,0.0073384624,0.14287552
2.7650435e-06,0.00036235215,0.18181308
1.2573655e-06,0.09203939,0.012801374
2.3331772e-07,0.003040871,0.04875428
