0,1,2
0.513887,0.35921425,0.42938092
0.57499254,0.26394475,0.49050242
0.650555,0.47443667,0.13474402
0.6491735,0.25210208,0.029011011
0.0147123635,0.7372663,0.04749897
0.019476146,0.050090432,0.94766134
0.2637931,0.86836326,0.017559916
0.60838383,0.28430557,0.49541584
0.3559751,0.00079607964,0.9979725
0.0371162,0.001829654,0.89796174
0.05709672,0.045203686,0.8049607
0.27761963,0.46147108,0.46382642
0.94463575,0.002300322,0.65866256
0.31365055,0.119506836,0.55324817
0.050061285,0.015268147,0.96217215
0.013871014,0.7640393,0.00035202503
0.1707182,0.5646021,0.30521575
0.16958186,0.13978654,0.19026667
0.016975552,0.32632232,0.12052053
0.14040568,0.008449584,0.9944289
0.44819248,0.0027872324,0.983638
0.13729751,0.23684567,0.38665617
0.0217475,0.0047513843,0.245417
0.2796625,0.032948703,0.7828168
0.94689775,0.009252012,0.67428815
0.09451401,0.00092715025,0.93467224
0.08139959,0.0183779,0.9488921
0.03603643,0.008937418,0.88719237
0.022373796,0.2993142,0.014946908
0.026421249,0.004580945,0.9702095
0.011875749,0.07781622,0.52772856
0.007989198,0.003851682,0.89735913
0.24915817,0.00051003695,0.93416846
0.012248069,0.0007400811,0.9398048
0.04176122,0.14801219,0.16631913
0.081796944,0.009118497,0.58812225
0.062249392,0.048286915,0.6129355
0.41850227,0.0025125444,0.98965186
0.12039378,0.021887898,0.8451768
0.47539777,0.0039748847,0.92967266
0.07601446,0.5703899,0.21007186
0.004249215,0.018330425,0.9596317
0.0030892491,0.58089966,0.01036939
0.023742825,0.54083973,0.04660794
0.4405359,0.009414196,0.61018574
0.22227919,0.31456375,0.023895383
0.000187397,0.002193153,0.97700703
0.9981126,0.0021088421,0.10083139
0.10477638,0.1223124,0.8511942
0.90794027,0.14475843,0.10064471
0.17276397,0.037023842,0.2059263
0.0011941493,0.655434,0.0028598607
0.027219504,0.00092482567,0.98761857
0.14887041,0.4332988,0.0048686564
0.023341656,0.038050175,0.6637442
0.007454127,0.05600086,0.07538867
0.8080408,0.0006058812,0.3273961
0.071227014,0.17997092,0.118395716
0.24057886,0.36637306,0.20747784
0.24189904,0.73987484,0.018703967
0.7669881,0.024293065,0.047402233
0.054918736,0.013287663,0.7196351
0.059752733,0.17642716,0.009395301
0.08724016,0.003391713,0.7675712
0.6634505,0.1547097,0.57704747
0.18301702,0.19865674,0.5791612
0.11057618,0.25582492,0.15723372
0.25713807,0.0889861,0.6187199
0.17456824,0.0059040487,0.9687488
0.13905728,0.037754476,0.9245068
0.6673344,0.23725674,0.52675635
0.5394606,0.32835892,0.41107816
0.97688067,0.03126201,0.16414297
0.011127979,0.9006816,0.00012046099
0.0012298524,0.023331225,0.71714926
