0,1,2
0.4040468,0.48650393,0.20637278
0.7394617,0.42508823,0.11452929
0.68250394,0.16698067,0.0033285504
0.11291243,0.17537515,0.00016195777
0.029429495,0.5637474,0.038482297
0.04147297,0.15924913,0.48156455
0.17975827,0.7149961,0.01541229
0.808399,0.10552575,0.24167876
0.36635402,0.046608474,0.6250178
0.18548396,0.044846423,0.6657478
0.0071264002,0.2278658,0.08785097
0.17610659,0.39937583,0.49718314
0.98530686,0.047435194,0.045595683
0.0140243545,0.6520622,0.02678013
0.034299243,0.22757487,0.2157476
0.025095435,0.98531413,0.0002265497
0.27342865,0.49246567,0.82587117
0.73209906,0.47316393,0.31872532
0.014221798,0.4277572,0.0028490438
0.010588857,0.0037594636,0.7962379
0.24233404,0.0481014,0.45104718
0.20950517,0.30894762,0.34317094
0.022103176,0.11819669,0.095038705
0.26190212,0.41544858,0.53422
0.4509803,0.51622355,0.23635986
0.16383077,0.09356028,0.7512631
0.26782084,0.03796806,0.6100498
0.15170132,0.063836835,0.78504103
0.014635379,0.87639415,0.0009910077
0.029692207,0.24516606,0.39780605
0.12427791,0.42910635,0.114527576
0.118943915,0.21082282,0.34623808
0.018728392,0.008932609,0.59753436
0.002961243,0.008049319,0.63316584
0.018449701,0.7127404,0.080273785
0.28329843,0.21787629,0.5705677
0.20440486,0.18104954,0.21746841
0.3919328,0.07462299,0.6222368
0.4259063,0.042252,0.25327805
0.19031143,0.013215494,0.8062574
0.054908827,0.22180061,0.41434574
0.07629149,0.04906942,0.7450491
0.024597434,0.68745255,0.00964813
0.065583214,0.54537904,0.17680703
0.27936986,0.1315075,0.80817074
0.035593387,0.67546445,0.01903091
0.012489541,0.005466985,0.83956766
0.99954706,0.002160437,0.050640907
0.16723506,0.3964688,0.39177355
0.9812361,0.034460966,0.39974168
0.30855882,0.41618764,0.45124498
0.0056192745,0.8587537,0.0001243728
0.008990126,0.055310868,0.5340489
0.12277687,0.2701366,0.0009161535
0.061623797,0.18510115,0.23980738
0.47716227,0.34712508,0.07303021
0.94618344,0.09606302,0.5496611
0.4360412,0.4172645,0.14513293
0.020227512,0.9086883,0.025406715
0.051393736,0.8916349,0.002107949
0.5864718,0.18629386,0.0007053471
0.05689772,0.23151994,0.11704439
0.044737548,0.7333442,0.011674151
0.0789004,0.06311193,0.81748426
0.5005617,0.43260077,0.41352665
0.40329522,0.2384651,0.468288
0.3610183,0.5641925,0.19866648
0.34183118,0.2939563,0.4725552
0.30306482,0.47345,0.25230864
0.4220997,0.49172348,0.3614425
0.6264148,0.33199826,0.48533198
0.38606596,0.49499938,0.29900882
0.9787154,0.09007593,0.13574827
0.025154054,0.7665189,0.0003430525
0.0024935592,0.0755064,0.18403764
0.13692689,0.0026477817,0.821756
0.00091069366,0.020845274,0.35517398
0.06469319,0.7289697,0.0054212683
0.015261244,0.28293005,2.130816e-05
0.18390234,0.42541817,0.421303
0.22184032,0.19750008,0.32103813
0.0012610579,0.4666395,0.009563843
0.017403156,0.7831174,0.0043346477
0.21431369,0.020201802,0.21869919
0.5861254,0.009495516,0.69102323
0.2696761,0.16001481,0.0009244028
0.0018366694,0.05807095,0.16145189
0.2203057,0.95833904,0.0015600795
0.0113172,0.013135388,0.68663895
0.0012904523,0.8239764,0.00011062046
0.06250743,0.062135678,0.57503223
0.3396545,0.1642343,0.48392302
0.039887346,0.058034293,0.30724117
0.85378313,0.10060125,0.00016110585
0.059070516,0.07986574,0.56044245
0.00719263,0.06987564,0.307028
0.99201024,0.033364702,0.003768454
0.0013613105,0.9865985,2.213371e-05
0.027717598,0.028017012,0.51996446
0.055122286,0.4034175,0.17636962
0.09224893,0.044744693,0.14704506
0.19576034,0.023145007,0.5384038
1.2869725e-05,0.00010574351,0.8830242
0.18496266,0.007189063,0.8936638
0.44050124,0.005947612,0.554502
0.035817467,0.006396683,0.65862066
0.025585063,0.40904343,0.18998563
0.0029328705,0.12265217,0.2009457
0.0032896148,0.1029132,0.22258607
0.040019862,0.039141547,0.19945632
8.8022876e-05,0.008217901,0.07433028
0.011887042,0.0015742277,0.91065925
0.5326933,0.09583623,1.6615175e-05
0.128899,0.36096022,0.011923671
0.029400447,0.65662557,0.08164123
0.66284287,0.45537135,0.23796235
0.0008040952,0.017650887,0.3404422
0.083704725,0.18864731,0.4034179
0.043646473,0.04999513,0.5372428
0.014423607,0.78579587,0.00014877989
0.0010551186,0.01487386,0.33098456
0.032619607,0.051709775,0.7961372
0.07143484,0.0065056933,0.64439374
0.015049428,0.5557116,0.13357829
0.067923225,0.03568545,0.6938537
0.008585648,0.056604434,0.7044095
0.007401024,0.51753825,4.0910454e-05
0.06663407,0.006487882,0.83046824
0.00018263808,0.083088495,0.09095476
0.23065747,0.4350546,0.002077315
0.0007561215,0.0008492048,0.93009573
0.9954829,0.026126854,0.17134443
0.1378952,0.048544798,0.42042258
0.045849387,0.085354775,0.52095914
0.02262286,0.91847646,0.032863993
0.016708056,0.16587757,0.2790657
0.087557934,0.12808903,0.13476215
0.31474224,0.03507879,0.74039966
0.8154922,0.4044791,0.074112944
0.39028043,0.4775019,0.3468776
0.5063847,0.4434653,0.41724777
0.38806883,0.4764697,0.34510535
0.56116545,0.5553749,0.10930867
0.45673025,0.039915133,0.40636086
0.04267387,0.009799938,0.59012103
0.023092443,0.29257944,0.24719153
0.5700067,0.015244591,0.40685436
8.7844186e-05,0.82977426,9.83087e-07
0.220406,0.029163653,0.76674575
0.18509057,0.04854982,0.60612935
0.35289958,0.23253565,0.0001293255
0.0034877537,0.005620002,0.8041301
0.0009209052,0.10463382,0.021047125
0.7151474,0.021009373,0.18406856
0.075037464,0.9349326,0.005267344
0.5910858,0.0037308836,0.25942186
0.17003606,0.11676754,0.46472213
0.026476175,0.07386273,0.77003574
0.16425823,0.012711908,0.91572654
0.08870817,0.24414104,0.4298986
0.0026790053,0.0006445269,0.63795877
0.00021978084,0.0044463486,0.7004408
0.43227422,0.065219484,0.23675548
0.85722774,0.06414156,0.17985786
0.13713843,0.22606903,0.044545706
0.0215107,0.9482484,0.0008906148
0.058739122,0.09565622,0.5457601
0.50505733,0.011166968,0.62132776
0.0008617821,0.0033455817,0.4630551
0.40879777,0.12558056,0.25090316
0.09962768,0.04668646,0.7301692
0.004553338,0.9669895,9.200625e-05
0.9946682,0.018846238,0.05440237
0.0005549859,0.020001499,0.76783514
0.0701425,0.86928344,0.011502358
0.028740115,0.0102098975,0.7819843
0.0010824327,0.18057145,0.10440368
0.00035041786,0.029114436,0.27872777
0.01094722,0.46958172,0.08634226
0.01700898,0.7893103,0.014070491
0.038548417,0.5501078,0.037240986
0.050073203,0.20021558,0.41294757
0.10444574,0.003765013,0.6561483
0.0013044283,0.7329093,0.0036024542
0.060355257,0.009606245,0.061014958
0.120495975,0.9381843,0.0008451685
0.19881721,0.018718062,0.4694859
0.05774831,0.08276845,0.16708724
0.030678276,0.055733852,0.119717404
0.34808174,0.09972976,0.76018846
5.0740866e-05,0.0023449243,0.5094713
0.046383344,0.49434793,0.00015149455
0.46308628,0.42844588,0.27956545
0.04314958,0.1405008,0.1386355
0.97006184,0.19907928,0.050294943
0.16363208,0.0036905361,0.916892
0.4086146,0.09853402,0.53037024
0.0031391676,0.00043315368,0.85135657
0.008291473,0.00801246,0.77322215
0.04178887,0.24751493,0.48408213
0.016311795,0.7142515,0.024497965
0.10764411,0.29082096,0.12959436
0.015963472,0.19283558,0.19777542
0.0008420379,0.9926802,3.3345364e-05
0.009609271,0.12292473,0.27479875
0.13220324,0.42283234,0.004545896
0.0047313976,0.8989163,8.3285224e-05
0.3201023,0.70224196,0.042050898
0.25457782,0.23198296,0.64040023
0.99914694,0.00085613475,0.0019294582
0.38994,0.4988547,0.33103102
0.4695182,0.48929635,0.36728323
0.38806883,0.4764697,0.34510535
0.33865228,0.4718691,0.38777375
0.5420723,0.0026288207,0.6652385
0.2507597,0.5892501,0.0034088274
0.00014207268,0.07542241,0.04380088
0.15311566,0.26752955,0.65029854
0.07057215,0.056203622,0.460886
0.08621314,0.1317662,0.16408661
6.158473e-05,0.7489081,2.675831e-05
0.09890306,0.22350022,0.8222246
0.1294982,0.56940067,0.28905615
0.462387,0.0017389595,0.9049644
0.7305174,0.0010098923,0.88056433
0.42767853,0.14208259,0.024309706
0.071522534,0.0052221837,0.6539505
0.1296439,0.032664884,0.45008865
0.056186255,0.07441963,0.36515424
0.015968418,0.014212915,0.76089066
0.06902563,0.69910526,0.0011227353
0.002347354,0.8992828,3.227342e-06
0.10012336,0.14747326,0.10192893
0.5052745,0.424796,0.05951561
0.013942855,0.0358974,0.8535676
0.0049528317,0.011203844,0.907826
0.028362414,0.37629664,0.49531984
0.035929397,0.04553849,0.045153484
0.4721601,0.23908682,4.747458e-06
0.4366566,0.07560572,0.11724996
0.94791394,0.03658495,3.5859564e-06
0.00056624255,0.71712404,2.0662557e-05
0.002460073,0.11743082,0.28219974
0.00072046375,0.88733464,0.00012239217
0.029405857,0.08944487,0.28710353
0.088415235,0.19884174,0.35650578
0.07423427,0.0028808399,0.2762519
0.9999387,0.00026737904,0.19769366
0.00042469247,0.059036586,0.22336014
0.113917924,0.04582071,0.43025988
0.0007596134,0.8112861,0.00029799767
0.0077193663,0.031380277,0.8089949
0.12424995,0.12253207,0.2825381
0.99988365,0.0012355885,0.0066608274
0.00050548377,0.8136215,0.0011053202
0.060378388,0.10184609,0.46489757
0.10556608,0.011253752,0.10664125
0.32555363,0.1977322,0.669884
0.025738565,0.1074102,0.3545913
0.0703745,0.44912228,0.0058507845
0.0043211374,0.3811452,0.034605455
0.5317474,0.25005648,0.39438492
0.00041364346,0.048666824,0.4264761
0.00025327635,0.007577618,0.5700822
0.2663578,0.063873865,0.17679062
5.8424772e-05,0.002615155,0.13236035
0.19689883,0.17852029,0.024727587
0.004464835,0.4702652,3.449209e-05
0.06960927,0.00025481562,0.88004655
3.8491842e-05,0.6670508,0.0006127464
0.42491332,0.19220172,0.5598231
0.19452749,0.022051325,0.09816383
0.15732746,0.2200895,0.44695944
0.060309857,0.0047133514,0.5040475
0.51993304,0.10386909,0.004057919
0.0036448508,0.8909064,3.4272314e-05
0.08100871,0.0028689832,0.83912426
0.0088556465,0.018748254,0.38367394
0.08505278,0.051823862,0.5943237
0.08379133,0.09359189,0.6098379
0.27271062,0.12940405,0.72637254
0.46079084,0.49905053,0.36769304
0.44357976,0.49667275,0.36809203
0.38806883,0.4764697,0.34510535
0.3998871,0.22552201,0.6076711
0.12295085,0.23572603,0.22790958
0.031349767,0.021151764,0.8712476
0.032826774,0.29775098,0.1865682
0.94571495,0.096989036,0.5445438
0.39853716,0.16601586,0.65492946
0.0061276085,0.00495549,0.53081805
0.0013215377,0.91747403,1.9966095e-05
0.09805203,0.11860348,0.55066353
0.04168498,0.14825308,0.00435705
0.4817004,0.08737804,0.058364876
0.19508818,0.0043713297,0.9872289
0.04821038,0.011527357,0.4008731
0.0016688687,0.8248834,0.00023025105
0.04122432,0.69596314,0.24749887
0.037335772,0.8200058,0.028119022
0.009491602,0.78347725,0.0007047219
0.11823126,0.28138036,0.2271706
0.012325694,0.06477332,0.52554595
0.017732752,0.18324134,0.1369732
0.0017260514,0.051726926,0.2403097
0.01786763,0.5297864,0.070590295
0.025104364,0.013830012,0.9095517
0.008478578,0.014816468,0.586235
0.0049515017,0.12050413,0.2701307
0.031345308,0.41172007,0.3474457
0.088779725,0.055870257,0.618116
0.0031655156,0.019029183,0.81503147
0.42946413,0.13819616,0.052768886
0.006956219,0.0951974,0.24999893
0.008776089,0.010530796,0.6245437
0.00045433152,0.0011098683,0.890103
0.50600564,0.012895406,2.2062275e-06
0.50361174,0.20408669,0.033234354
0.00028454317,0.43534657,3.239408e-06
0.034695413,0.009000175,0.8045412
0.49075812,0.51883847,0.021575581
0.00038805167,0.8954438,0.00018991342
0.0011055935,0.021411179,0.23284636
0.0030397219,0.0073291208,0.6668354
0.02314229,0.3773462,0.05188738
0.23782699,0.53674674,0.032190483
0.0017979541,0.5519464,4.360527e-05
0.018531524,0.004871468,0.29591286
0.03030462,0.043227013,0.15042382
0.03099437,0.0657514,0.100992836
